name,description,image,animation_url,external_url,background_color,youtube_url,BODY_PATTERN,HEAD_PATTERN,LEG_PATTERN,MANE,MANE_PATTERN,TAIL,TAIL_PATTERN,LEG_HAIR,LEG_HAIR_PATTERN,WING,HORN,COLOR_SET_NO,AGE,OVERALL,FRONT,STRETCH,WEIGHT,RUNTYPE
#00205386,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205386.png,,https://thirdweb.com,,,Cosmos,Cosmos,Long Boots,Sporty,None,Brush,Gradation,None,Long Boots,None,None,668,,,,,,
#00205387,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205387.png,,https://thirdweb.com,,,Celestial,Celestial,Long Boots,Sporty,Zebra,Brush,Gradation,None,Long Boots,None,None,669,,,,,,
#00205388,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205388.png,,https://thirdweb.com,,,Small Translucent,Translucent,Long Boots,Sporty,None,Brush,None,None,Long Boots,None,None,670,,,,,,
#00205389,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205389.png,,https://thirdweb.com,,,Translucent,Small Translucent,Long Boots,Sporty,Zebra,Brush,None,None,Long Boots,None,None,671,,,,,,
#00205390,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205390.png,,https://thirdweb.com,,,Bunker,Shiner,Long Boots,Sporty,None,Normal,Gradation,None,Long Boots,None,None,672,,,,,,
#00205391,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205391.png,,https://thirdweb.com,,,Downy,Thin Vertical,Long Boots,Sporty,Zebra,Brush,Gradation,None,Long Boots,None,None,673,,,,,,
#00205392,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205392.png,,https://thirdweb.com,,,Spark,Wide Forehead,Long Boots,Sporty,None,Brush,None,None,Long Boots,None,None,674,,,,,,
#00205393,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205393.png,,https://thirdweb.com,,,Lanugo,Camouflage,Long Boots,Sporty,Zebra,Brush,None,None,Long Boots,None,None,675,,,,,,
#00205394,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205394.png,,https://thirdweb.com,,,Cotton Candy,Wide Vertical,Long Boots,Sporty,None,Brush,Gradation,None,Long Boots,None,None,676,,,,,,
#00205395,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205395.png,,https://thirdweb.com,,,Fuzz,Soft Jaw,Long Boots,Sporty,Zebra,Brush,Gradation,None,Long Boots,None,None,677,,,,,,
#00205396,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205396.png,,https://thirdweb.com,,,Grass,Soft Middle,Long Boots,Sporty,None,Brush,None,None,Long Boots,None,None,678,,,,,,
#00205397,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205397.png,,https://thirdweb.com,,,Apron,Soft Vertical,Long Boots,Sporty,Zebra,Normal,None,None,Long Boots,None,None,679,,,,,,
#00205398,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205398.png,,https://thirdweb.com,,,Back,Blindfold,Long Boots,Sporty,None,Brush,Gradation,None,Long Boots,None,None,680,,,,,,
#00205399,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205399.png,,https://thirdweb.com,,,Tuxedo,Wide Muzzle,Long Boots,Sporty,Zebra,Brush,Gradation,None,Long Boots,None,None,681,,,,,,
#00205400,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205400.png,,https://thirdweb.com,,,Huge Spot,None,None,Sporty,None,Brush,None,None,None,None,None,482,,,,,,
#00205401,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205401.png,,https://thirdweb.com,,,Inverted,None,None,Sporty,Zebra,Brush,None,None,None,None,None,483,,,,,,
#00205402,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205402.png,,https://thirdweb.com,,,Cow,Rear,Long Boots,Sporty,None,Brush,Gradation,None,Long Boots,None,None,484,,,,,,
#00205403,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205403.png,,https://thirdweb.com,,,Reversed Heart,Median,Long Boots,Sporty,Zebra,Brush,Gradation,None,Long Boots,None,None,485,,,,,,
#00205404,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205404.png,,https://thirdweb.com,,,Bay,Nasal Bridge,Long Boots,Sporty,None,Normal,None,None,Long Boots,None,None,486,,,,,,
#00205405,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205405.png,,https://thirdweb.com,,,Pixie,Headgear,Long Boots,Sporty,Zebra,Brush,None,None,Long Boots,None,None,487,,,,,,
#00205406,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205406.png,,https://thirdweb.com,,,Stones,Dark Circle,Long Boots,Sporty,None,Brush,Gradation,None,Long Boots,None,None,488,,,,,,
#00205407,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205407.png,,https://thirdweb.com,,,Collar,Middle,Long Boots,Sporty,Zebra,Brush,Gradation,None,Long Boots,None,None,489,,,,,,
#00205408,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205408.png,,https://thirdweb.com,,,Fog,Fog,Long Boots,Sporty,None,Brush,None,None,Long Boots,None,None,490,,,,,,
#00205409,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205409.png,,https://thirdweb.com,,,Mist,Mist,Long Boots,Sporty,Zebra,Brush,None,None,Long Boots,None,None,491,,,,,,
#00205410,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205410.png,,https://thirdweb.com,,,Smoke,Smoke,Long Boots,Sporty,None,Brush,Gradation,None,Long Boots,None,None,492,,,,,,
#00205411,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205411.png,,https://thirdweb.com,,,Milky Way,Milky Way,Long Boots,Sporty,Zebra,Normal,Gradation,None,Long Boots,None,None,493,,,,,,
#00205412,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205412.png,,https://thirdweb.com,,,Nebula,Nebula,Long Boots,Sporty,None,Brush,None,None,Long Boots,None,None,494,,,,,,
#00205413,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205413.png,,https://thirdweb.com,,,Galaxy,Galaxy,Long Boots,Sporty,Zebra,Brush,None,None,Long Boots,None,None,495,,,,,,
#00205414,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205414.png,,https://thirdweb.com,,,Space,Space,Long Boots,Sporty,None,Brush,Gradation,None,Long Boots,None,None,496,,,,,,
#00205415,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205415.png,,https://thirdweb.com,,,Universe,Universe,Long Boots,Sporty,Zebra,Brush,Gradation,None,Long Boots,None,None,497,,,,,,
#00205416,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205416.png,,https://thirdweb.com,,,Cosmos,Cosmos,Long Boots,Sporty,None,Brush,None,None,Long Boots,None,None,498,,,,,,
#00205417,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205417.png,,https://thirdweb.com,,,Celestial,Celestial,Long Boots,Sporty,Zebra,Brush,None,None,Long Boots,None,None,499,,,,,,
#00205418,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205418.png,,https://thirdweb.com,,,Small Translucent,Translucent,Long Boots,Sporty,None,Normal,Gradation,None,Long Boots,None,None,500,,,,,,
#00205419,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205419.png,,https://thirdweb.com,,,Translucent,Small Translucent,Long Boots,Sporty,Zebra,Brush,Gradation,None,Long Boots,None,None,501,,,,,,
#00205420,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205420.png,,https://thirdweb.com,,,Bunker,Shiner,Long Boots,Sporty,None,Brush,None,None,Long Boots,None,None,502,,,,,,
#00205421,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205421.png,,https://thirdweb.com,,,Downy,Thin Vertical,Long Boots,Sporty,Zebra,Brush,None,None,Long Boots,None,None,503,,,,,,
#00205422,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205422.png,,https://thirdweb.com,,,Spark,Wide Forehead,Long Boots,Sporty,None,Brush,Gradation,None,Long Boots,None,None,504,,,,,,
#00205423,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205423.png,,https://thirdweb.com,,,Lanugo,Camouflage,Long Boots,Sporty,Zebra,Brush,Gradation,None,Long Boots,None,None,505,,,,,,
#00205424,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205424.png,,https://thirdweb.com,,,Cotton Candy,Wide Vertical,Long Boots,Sporty,None,Brush,None,None,Long Boots,None,None,506,,,,,,
#00205425,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205425.png,,https://thirdweb.com,,,Fuzz,Soft Jaw,Long Boots,Sporty,Zebra,Normal,None,None,Long Boots,None,None,507,,,,,,
#00205426,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205426.png,,https://thirdweb.com,,,Grass,Soft Middle,Long Boots,Sporty,None,Brush,Gradation,None,Long Boots,None,None,508,,,,,,
#00205427,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205427.png,,https://thirdweb.com,,,Apron,Soft Vertical,Long Boots,Sporty,Zebra,Brush,Gradation,None,Long Boots,None,None,509,,,,,,
#00205428,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205428.png,,https://thirdweb.com,,,Back,Blindfold,Long Boots,Sporty,None,Brush,None,None,Long Boots,None,None,510,,,,,,
#00205429,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205429.png,,https://thirdweb.com,,,Tuxedo,Wide Muzzle,Long Boots,Sporty,Zebra,Brush,None,None,Long Boots,None,None,511,,,,,,
#00205430,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205430.png,,https://thirdweb.com,,,Huge Spot,None,None,Sporty,None,Brush,Gradation,None,None,None,None,512,,,,,,
#00205431,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205431.png,,https://thirdweb.com,,,Inverted,None,None,Sporty,Zebra,Brush,Gradation,None,None,None,None,513,,,,,,
#00205432,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205432.png,,https://thirdweb.com,,,Cow,Rear,Long Boots,Sporty,None,Normal,None,None,Long Boots,None,None,514,,,,,,
#00205433,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205433.png,,https://thirdweb.com,,,Reversed Heart,Median,Long Boots,Sporty,Zebra,Brush,None,None,Long Boots,None,None,515,,,,,,
#00205434,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205434.png,,https://thirdweb.com,,,Bay,Nasal Bridge,Long Boots,Sporty,None,Brush,Gradation,None,Long Boots,None,None,516,,,,,,
#00205435,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205435.png,,https://thirdweb.com,,,Pixie,Headgear,Long Boots,Sporty,Zebra,Brush,Gradation,None,Long Boots,None,None,517,,,,,,
#00205436,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205436.png,,https://thirdweb.com,,,Stones,Dark Circle,Long Boots,Sporty,None,Brush,None,None,Long Boots,None,None,518,,,,,,
#00205437,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205437.png,,https://thirdweb.com,,,Collar,Middle,Long Boots,Sporty,Zebra,Brush,None,None,Long Boots,None,None,519,,,,,,
#00205438,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205438.png,,https://thirdweb.com,,,Fog,Fog,Long Boots,Sporty,None,Brush,Gradation,None,Long Boots,None,None,520,,,,,,
#00205439,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205439.png,,https://thirdweb.com,,,Mist,Mist,Long Boots,Sporty,Zebra,Normal,Gradation,None,Long Boots,None,None,521,,,,,,
#00205440,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205440.png,,https://thirdweb.com,,,Smoke,Smoke,Long Boots,Sporty,None,Brush,None,None,Long Boots,None,None,522,,,,,,
#00205441,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205441.png,,https://thirdweb.com,,,Milky Way,Milky Way,Long Boots,Sporty,Zebra,Brush,None,None,Long Boots,None,None,523,,,,,,
#00205442,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205442.png,,https://thirdweb.com,,,Nebula,Nebula,Long Boots,Sporty,None,Brush,Gradation,None,Long Boots,None,None,524,,,,,,
#00205443,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205443.png,,https://thirdweb.com,,,Galaxy,Galaxy,Long Boots,Sporty,Zebra,Brush,Gradation,None,Long Boots,None,None,525,,,,,,
#00205444,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205444.png,,https://thirdweb.com,,,Space,Space,Long Boots,Sporty,None,Brush,None,None,Long Boots,None,None,526,,,,,,
#00205445,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205445.png,,https://thirdweb.com,,,Universe,Universe,Long Boots,Sporty,Zebra,Brush,None,None,Long Boots,None,None,527,,,,,,
#00205446,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205446.png,,https://thirdweb.com,,,Cosmos,Cosmos,Long Boots,Sporty,None,Normal,Gradation,None,Long Boots,None,None,528,,,,,,
#00205447,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205447.png,,https://thirdweb.com,,,Celestial,Celestial,Long Boots,Sporty,Zebra,Brush,Gradation,None,Long Boots,None,None,529,,,,,,
#00205448,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205448.png,,https://thirdweb.com,,,Small Translucent,Translucent,Long Boots,Sporty,None,Brush,None,None,Long Boots,None,None,530,,,,,,
#00205449,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205449.png,,https://thirdweb.com,,,Translucent,Small Translucent,Long Boots,Sporty,Zebra,Brush,None,None,Long Boots,None,None,531,,,,,,
#00205450,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205450.png,,https://thirdweb.com,,,Bunker,Shiner,Long Boots,Sporty,None,Brush,Gradation,None,Long Boots,None,None,532,,,,,,
#00205451,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205451.png,,https://thirdweb.com,,,Downy,Thin Vertical,Long Boots,Sporty,Zebra,Brush,Gradation,None,Long Boots,None,None,533,,,,,,
#00205452,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205452.png,,https://thirdweb.com,,,Spark,Wide Forehead,Long Boots,Sporty,None,Brush,None,None,Long Boots,None,None,534,,,,,,
#00205453,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205453.png,,https://thirdweb.com,,,Lanugo,Camouflage,Long Boots,Sporty,Zebra,Normal,None,None,Long Boots,None,None,535,,,,,,
#00205454,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205454.png,,https://thirdweb.com,,,Cotton Candy,Wide Vertical,Long Boots,Sporty,None,Brush,Gradation,None,Long Boots,None,None,536,,,,,,
#00205455,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205455.png,,https://thirdweb.com,,,Fuzz,Soft Jaw,Long Boots,Sporty,Zebra,Brush,Gradation,None,Long Boots,None,None,537,,,,,,
#00205456,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205456.png,,https://thirdweb.com,,,Grass,Soft Middle,Long Boots,Sporty,None,Brush,None,None,Long Boots,None,None,538,,,,,,
#00205457,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205457.png,,https://thirdweb.com,,,Apron,Soft Vertical,Long Boots,Sporty,Zebra,Brush,None,None,Long Boots,None,None,539,,,,,,
#00205458,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205458.png,,https://thirdweb.com,,,Back,Blindfold,Long Boots,Sporty,None,Brush,Gradation,None,Long Boots,None,None,540,,,,,,
#00205459,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205459.png,,https://thirdweb.com,,,Tuxedo,Wide Muzzle,Long Boots,Sporty,Zebra,Brush,Gradation,None,Long Boots,None,None,541,,,,,,
#00205460,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205460.png,,https://thirdweb.com,,,Huge Spot,None,None,Sporty,None,Normal,None,None,None,None,None,542,,,,,,
#00205461,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205461.png,,https://thirdweb.com,,,Inverted,None,None,Sporty,Zebra,Brush,None,None,None,None,None,543,,,,,,
#00205462,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205462.png,,https://thirdweb.com,,,Cow,Rear,Long Boots,Sporty,None,Brush,Gradation,None,Long Boots,None,None,544,,,,,,
#00205463,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00205463.png,,https://thirdweb.com,,,Reversed Heart,Median,Long Boots,Sporty,Zebra,Brush,Gradation,None,Long Boots,None,None,545,,,,,,
